Locatie,Datum,Stops in meters,Locatie + stops,Rondes,X,Y,Soorten,Aantal,Gedragscode,Temperatuur,Bewolking,Neerslag,Wind
Gemaal,3/17/21,100,Gemaal 100,Ochtend_2,51.89592,6.09213,Dodaars,,,4,1    ,geen,Z4
Gemaal,3/17/21,100,Gemaal 100,Ochtend_2,51.89592,6.09213,Slobeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,100,Gemaal 100,Ochtend_2,51.89592,6.09213,Blauwborst,,,4,1    ,geen,Z4
Gemaal,3/17/21,200,Gemaal 200,Ochtend_2,51.89632,6.09084,Roerdomp,,,4,1    ,geen,Z4
Gemaal,3/17/21,200,Gemaal 200,Ochtend_2,51.89632,6.09084,Zwarte stern,,,4,1    ,geen,Z4
Gemaal,3/17/21,200,Gemaal 200,Ochtend_2,51.89632,6.09084,Grote karekiet,,,4,1    ,geen,Z4
Gemaal,3/17/21,200,Gemaal 200,Ochtend_2,51.89632,6.09084,Tafeleend,,,4,1    ,geen,Z4
Gemaal,3/17/21,200,Gemaal 200,Ochtend_2,51.89632,6.09084,Kuifeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,200,Gemaal 200,Ochtend_2,51.89632,6.09084,Woudaap,,,4,1    ,geen,Z4
Gemaal,3/17/21,200,Gemaal 200,Ochtend_2,51.89632,6.09084,Buidelmees,,,4,1    ,geen,Z4
Gemaal,3/17/21,200,Gemaal 200,Ochtend_2,51.89632,6.09084,Dodaars,,,4,1    ,geen,Z4
Gemaal,3/17/21,200,Gemaal 200,Ochtend_2,51.89632,6.09084,Slobeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,200,Gemaal 200,Ochtend_2,51.89632,6.09084,Blauwborst,,,4,1    ,geen,Z4
Gemaal,3/17/21,300,Gemaal 300,Ochtend_2,51.89665,6.09209,Roerdomp,,,4,1    ,geen,Z4
Gemaal,3/17/21,300,Gemaal 300,Ochtend_2,51.89665,6.09209,Zwarte stern,,,4,1    ,geen,Z4
Gemaal,3/17/21,300,Gemaal 300,Ochtend_2,51.89665,6.09209,Grote karekiet,,,4,1    ,geen,Z4
Gemaal,3/17/21,300,Gemaal 300,Ochtend_2,51.89665,6.09209,Tafeleend,,,4,1    ,geen,Z4
Gemaal,3/17/21,300,Gemaal 300,Ochtend_2,51.89665,6.09209,Kuifeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,300,Gemaal 300,Ochtend_2,51.89665,6.09209,Woudaap,,,4,1    ,geen,Z4
Gemaal,3/17/21,300,Gemaal 300,Ochtend_2,51.89665,6.09209,Buidelmees,,,4,1    ,geen,Z4
Gemaal,3/17/21,300,Gemaal 300,Ochtend_2,51.89665,6.09209,Dodaars,,,4,1    ,geen,Z4
Gemaal,3/17/21,300,Gemaal 300,Ochtend_2,51.89665,6.09209,Slobeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,300,Gemaal 300,Ochtend_2,51.89665,6.09209,Blauwborst,,,4,1    ,geen,Z4
Gemaal,3/17/21,400,Gemaal 400,Ochtend_2,51.89695,6.09326,Roerdomp,,,4,1    ,geen,Z4
Gemaal,3/17/21,400,Gemaal 400,Ochtend_2,51.89695,6.09326,Zwarte stern,,,4,1    ,geen,Z4
Gemaal,3/17/21,400,Gemaal 400,Ochtend_2,51.89695,6.09326,Grote karekiet,,,4,1    ,geen,Z4
Gemaal,3/17/21,400,Gemaal 400,Ochtend_2,51.89695,6.09326,Tafeleend,,,4,1    ,geen,Z4
Gemaal,3/17/21,400,Gemaal 400,Ochtend_2,51.89695,6.09326,Kuifeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,400,Gemaal 400,Ochtend_2,51.89695,6.09326,Woudaap,,,4,1    ,geen,Z4
Gemaal,3/17/21,400,Gemaal 400,Ochtend_2,51.89695,6.09326,Buidelmees,,,4,1    ,geen,Z4
Gemaal,3/17/21,400,Gemaal 400,Ochtend_2,51.89695,6.09326,Dodaars,,,4,1    ,geen,Z4
Gemaal,3/17/21,400,Gemaal 400,Ochtend_2,51.89695,6.09326,Slobeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,400,Gemaal 400,Ochtend_2,51.89695,6.09326,Blauwborst,,,4,1    ,geen,Z4
Gemaal,3/17/21,500,Gemaal 500,Ochtend_2,51.89714,6.09444,Roerdomp,,,4,1    ,geen,Z4
Gemaal,3/17/21,500,Gemaal 500,Ochtend_2,51.89714,6.09444,Zwarte stern,,,4,1    ,geen,Z4
Gemaal,3/17/21,500,Gemaal 500,Ochtend_2,51.89714,6.09444,Grote karekiet,,,4,1    ,geen,Z4
Gemaal,3/17/21,500,Gemaal 500,Ochtend_2,51.89714,6.09444,Tafeleend,,,4,1    ,geen,Z4
Gemaal,3/17/21,500,Gemaal 500,Ochtend_2,51.89714,6.09444,Kuifeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,500,Gemaal 500,Ochtend_2,51.89714,6.09444,Woudaap,,,4,1    ,geen,Z4
Gemaal,3/17/21,500,Gemaal 500,Ochtend_2,51.89714,6.09444,Buidelmees,,,4,1    ,geen,Z4
Gemaal,3/17/21,500,Gemaal 500,Ochtend_2,51.89714,6.09444,Dodaars,,,4,1    ,geen,Z4
Gemaal,3/17/21,500,Gemaal 500,Ochtend_2,51.89714,6.09444,Slobeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,500,Gemaal 500,Ochtend_2,51.89714,6.09444,Blauwborst,,,4,1    ,geen,Z4
Gemaal,3/17/21,600,Gemaal 600,Ochtend_2,51.89729,6.09557,Roerdomp,,,4,1    ,geen,Z4
Gemaal,3/17/21,600,Gemaal 600,Ochtend_2,51.89729,6.09557,Zwarte stern,,,4,1    ,geen,Z4
Gemaal,3/17/21,600,Gemaal 600,Ochtend_2,51.89729,6.09557,Grote karekiet,,,4,1    ,geen,Z4
Gemaal,3/17/21,600,Gemaal 600,Ochtend_2,51.89729,6.09557,Tafeleend,,,4,1    ,geen,Z4
Gemaal,3/17/21,600,Gemaal 600,Ochtend_2,51.89729,6.09557,Kuifeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,600,Gemaal 600,Ochtend_2,51.89729,6.09557,Woudaap,,,4,1    ,geen,Z4
Gemaal,3/17/21,600,Gemaal 600,Ochtend_2,51.89729,6.09557,Buidelmees,,,4,1    ,geen,Z4
Gemaal,3/17/21,600,Gemaal 600,Ochtend_2,51.89729,6.09557,Dodaars,,,4,1    ,geen,Z4
Gemaal,3/17/21,600,Gemaal 600,Ochtend_2,51.89729,6.09557,Slobeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,600,Gemaal 600,Ochtend_2,51.89729,6.09557,Blauwborst,,,4,1    ,geen,Z4
Gemaal,3/17/21,700,Gemaal 700,Ochtend_2,51.89786,6.09589,Roerdomp,,,4,1    ,geen,Z4
Gemaal,3/17/21,700,Gemaal 700,Ochtend_2,51.89786,6.09589,Zwarte stern,,,4,1    ,geen,Z4
Gemaal,3/17/21,700,Gemaal 700,Ochtend_2,51.89786,6.09589,Grote karekiet,,,4,1    ,geen,Z4
Gemaal,3/17/21,700,Gemaal 700,Ochtend_2,51.89786,6.09589,Tafeleend,,,4,1    ,geen,Z4
Gemaal,3/17/21,700,Gemaal 700,Ochtend_2,51.89786,6.09589,Kuifeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,700,Gemaal 700,Ochtend_2,51.89786,6.09589,Woudaap,,,4,1    ,geen,Z4
Gemaal,3/17/21,700,Gemaal 700,Ochtend_2,51.89786,6.09589,Buidelmees,,,4,1    ,geen,Z4
Gemaal,3/17/21,700,Gemaal 700,Ochtend_2,51.89786,6.09589,Dodaars,,,4,1    ,geen,Z4
Gemaal,3/17/21,700,Gemaal 700,Ochtend_2,51.89786,6.09589,Slobeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,700,Gemaal 700,Ochtend_2,51.89786,6.09589,Blauwborst,,,4,1    ,geen,Z4
Gemaal,3/17/21,800,Gemaal 800,Ochtend_2,51.89838,6.095272,Roerdomp,,,4,1    ,geen,Z4
Gemaal,3/17/21,800,Gemaal 800,Ochtend_2,51.89838,6.095272,Zwarte stern,,,4,1    ,geen,Z4
Gemaal,3/17/21,800,Gemaal 800,Ochtend_2,51.89838,6.095272,Grote karekiet,,,4,1    ,geen,Z4
Gemaal,3/17/21,800,Gemaal 800,Ochtend_2,51.89838,6.095272,Tafeleend,,,4,1    ,geen,Z4
Gemaal,3/17/21,800,Gemaal 800,Ochtend_2,51.89838,6.095272,Kuifeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,800,Gemaal 800,Ochtend_2,51.89838,6.095272,Woudaap,,,4,1    ,geen,Z4
Gemaal,3/17/21,800,Gemaal 800,Ochtend_2,51.89838,6.095272,Buidelmees,,,4,1    ,geen,Z4
Gemaal,3/17/21,800,Gemaal 800,Ochtend_2,51.89838,6.095272,Dodaars,,,4,1    ,geen,Z4
Gemaal,3/17/21,800,Gemaal 800,Ochtend_2,51.89838,6.095272,Slobeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,800,Gemaal 800,Ochtend_2,51.89838,6.095272,Blauwborst,,,4,1    ,geen,Z4
